voltage,motion,temperature,sound,voc,illuminace,humidity,timestamp 
6.47,181,24.48,46.78,45,528.39,32.72,2021-10-23T12:17:40.317971
6.47,181,24.48,46.69,45,528.39,32.72,2021-10-23T12:17:40.707702
6.47,181,24.48,46.69,45,533.46,32.72,2021-10-23T12:17:40.737364
6.47,181,24.48,46.69,45,533.46,32.72,2021-10-23T12:17:40.738534
6.47,181,24.48,46.69,45,533.46,32.72,2021-10-23T12:17:40.761440
6.47,151,24.48,46.69,45,533.46,32.72,2021-10-23T12:17:40.803693
6.47,151,24.48,46.69,45,533.46,32.72,2021-10-23T12:17:40.809464
6.48,151,24.48,46.69,45,533.46,32.72,2021-10-23T12:17:41.034684
6.48,151,24.48,46.69,45,533.46,32.72,2021-10-23T12:17:41.087945
6.48,151,24.48,46.69,45,533.46,32.81,2021-10-23T12:17:41.481256
6.48,151,24.48,46.69,45,533.46,32.81,2021-10-23T12:17:41.487443
6.48,151,24.48,47.32,45,533.46,32.81,2021-10-23T12:17:41.824649
6.48,151,24.48,47.32,45,518.63,32.81,2021-10-23T12:17:41.855196
6.48,151,24.48,47.32,45,518.63,32.81,2021-10-23T12:17:41.875738
6.48,151,24.48,47.32,45,518.63,32.81,2021-10-23T12:17:41.886755
6.48,110,24.48,47.32,45,518.63,32.81,2021-10-23T12:17:41.898254
6.48,110,24.48,47.32,45,518.63,32.81,2021-10-23T12:17:41.910714
6.48,110,24.5,47.32,45,518.63,32.81,2021-10-23T12:17:42.538517
6.48,110,24.5,47.32,45,518.63,32.81,2021-10-23T12:17:42.564531
6.52,110,24.5,47.32,45,518.63,32.81,2021-10-23T12:17:42.738199
6.52,110,24.5,47.32,45,518.63,32.81,2021-10-23T12:17:42.764122
6.52,110,24.5,46.23,45,518.63,32.81,2021-10-23T12:17:43.233172
6.52,110,24.5,46.23,45,518.63,32.81,2021-10-23T12:17:43.242367
6.52,110,24.5,46.23,45,540.48,32.81,2021-10-23T12:17:43.281786
6.52,110,24.5,46.23,42,540.48,32.81,2021-10-23T12:17:43.289674
6.52,110,24.5,46.23,42,540.48,32.81,2021-10-23T12:17:43.304642
6.52,110,24.5,46.23,42,540.48,32.81,2021-10-23T12:17:43.325673
6.52,336,24.5,46.23,42,540.48,32.81,2021-10-23T12:17:43.361322
6.52,336,24.5,46.23,42,540.48,32.81,2021-10-23T12:17:43.368226
6.52,336,24.5,53.03,42,540.48,32.81,2021-10-23T12:17:43.986995
6.52,336,24.5,53.03,42,540.48,32.81,2021-10-23T12:17:43.993552
6.52,336,24.5,53.03,42,527.6,32.81,2021-10-23T12:17:44.015808
6.52,336,24.5,53.03,42,527.6,32.81,2021-10-23T12:17:44.025030
6.52,305,24.5,53.03,42,527.6,32.81,2021-10-23T12:17:44.104271
6.52,305,24.5,53.03,42,527.6,32.81,2021-10-23T12:17:44.121083
6.84,305,24.5,53.03,42,527.6,32.81,2021-10-23T12:17:44.456560
6.84,305,24.5,53.03,42,527.6,32.81,2021-10-23T12:17:44.487490
6.84,305,24.51,53.03,42,527.6,32.81,2021-10-23T12:17:44.603447
6.84,305,24.51,53.03,42,527.6,32.81,2021-10-23T12:17:44.624719
6.84,305,24.51,51.98,42,527.6,32.81,2021-10-23T12:17:45.261218
6.84,305,24.51,51.98,42,527.6,32.81,2021-10-23T12:17:45.300274
6.84,305,24.51,51.98,42,565.85,32.81,2021-10-23T12:17:45.391153
6.84,240,24.51,51.98,42,565.85,32.81,2021-10-23T12:17:45.404327
6.84,240,24.51,51.98,42,565.85,32.81,2021-10-23T12:17:45.411081
6.84,240,24.51,51.98,42,565.85,32.81,2021-10-23T12:17:45.420735
6.84,240,24.5,51.98,42,565.85,32.81,2021-10-23T12:17:45.787964
6.84,240,24.5,51.98,42,565.85,32.81,2021-10-23T12:17:45.795240
6.39,240,24.5,51.98,42,565.85,32.81,2021-10-23T12:17:46.194783
6.39,240,24.5,51.98,42,565.85,32.81,2021-10-23T12:17:46.246223
6.39,240,24.5,60.39,42,565.85,32.81,2021-10-23T12:17:46.551558
6.39,240,24.5,60.39,42,565.85,32.81,2021-10-23T12:17:46.559348
6.39,240,24.5,60.39,42,592.39,32.81,2021-10-23T12:17:46.600050
6.39,240,24.5,60.39,44,592.39,32.81,2021-10-23T12:17:46.622957
6.39,240,24.5,60.39,44,592.39,32.81,2021-10-23T12:17:46.625768
6.39,240,24.5,60.39,44,592.39,32.81,2021-10-23T12:17:46.645631
6.39,278,24.5,60.39,44,592.39,32.81,2021-10-23T12:17:46.678477
6.39,278,24.5,60.39,44,592.39,32.81,2021-10-23T12:17:46.685902
6.39,278,24.51,60.39,44,592.39,32.81,2021-10-23T12:17:47.401852
6.39,278,24.51,60.39,44,592.39,32.81,2021-10-23T12:17:47.413627
6.39,278,24.51,52.43,44,592.39,32.81,2021-10-23T12:17:47.888002
6.39,278,24.51,52.43,44,592.39,32.81,2021-10-23T12:17:47.900748
6.67,278,24.51,52.43,44,592.39,32.81,2021-10-23T12:17:47.907022
6.67,278,24.51,52.43,44,592.39,32.81,2021-10-23T12:17:47.932233
6.67,278,24.51,52.43,44,567.41,32.81,2021-10-23T12:17:48.001529
6.67,278,24.51,52.43,44,567.41,32.81,2021-10-23T12:17:48.021670
6.67,609,24.51,52.43,44,567.41,32.81,2021-10-23T12:17:48.038298
6.67,609,24.51,52.43,44,567.41,32.81,2021-10-23T12:17:48.047609
6.67,609,24.48,52.43,44,567.41,32.81,2021-10-23T12:17:48.340351
6.67,609,24.48,52.43,44,567.41,32.81,2021-10-23T12:17:48.349554
6.67,609,24.48,58.89,44,567.41,32.81,2021-10-23T12:17:48.943854
6.67,609,24.48,58.89,44,563.9,32.81,2021-10-23T12:17:48.973354
6.67,609,24.48,58.89,45,563.9,32.81,2021-10-23T12:17:48.976337
6.67,609,24.48,58.89,45,563.9,32.81,2021-10-23T12:17:48.980727
6.67,609,24.48,58.89,45,563.9,32.81,2021-10-23T12:17:48.985901
6.67,609,24.48,58.89,45,563.9,32.81,2021-10-23T12:17:48.991907
6.67,466,24.48,58.89,45,563.9,32.81,2021-10-23T12:17:49.072759
6.67,466,24.48,58.89,45,563.9,32.81,2021-10-23T12:17:49.086039
6.67,466,24.5,58.89,45,563.9,32.81,2021-10-23T12:17:49.707059
6.67,466,24.5,58.89,45,563.9,32.81,2021-10-23T12:17:49.727311
6.55,466,24.5,58.89,45,563.9,32.81,2021-10-23T12:17:49.794097
6.55,466,24.5,58.89,45,563.9,32.81,2021-10-23T12:17:49.829956
6.55,466,24.5,55.91,45,563.9,32.81,2021-10-23T12:17:50.083871
6.55,466,24.5,55.91,45,563.9,32.81,2021-10-23T12:17:50.097876
6.55,466,24.5,55.91,45,579.51,32.81,2021-10-23T12:17:50.109790
6.55,466,24.5,55.91,45,579.51,32.81,2021-10-23T12:17:50.119378
6.55,377,24.5,55.91,45,579.51,32.81,2021-10-23T12:17:50.205670
6.55,377,24.5,55.91,45,579.51,32.81,2021-10-23T12:17:50.236579
6.55,377,24.5,62.65,45,579.51,32.81,2021-10-23T12:17:51.023668
6.55,377,24.5,62.65,45,579.51,32.81,2021-10-23T12:17:51.029645
6.55,377,24.5,62.65,45,575.21,32.81,2021-10-23T12:17:51.055093
6.55,377,24.5,62.65,45,575.21,32.81,2021-10-23T12:17:51.060061
6.55,309,24.5,62.65,45,575.21,32.81,2021-10-23T12:17:51.155420
6.55,309,24.5,62.65,45,575.21,32.81,2021-10-23T12:17:51.167384
6.45,309,24.5,62.65,45,575.21,32.81,2021-10-23T12:17:51.375651
6.45,309,24.5,62.65,45,575.21,32.81,2021-10-23T12:17:51.407242
6.45,309,24.5,57.4,45,575.21,32.81,2021-10-23T12:17:51.915145
6.45,309,24.5,57.4,45,600.19,32.81,2021-10-23T12:17:51.939714
6.45,258,24.5,57.4,45,600.19,32.81,2021-10-23T12:17:51.948139
6.45,258,24.5,57.4,45,600.19,32.81,2021-10-23T12:17:51.949258
6.45,258,24.5,57.4,45,600.19,32.81,2021-10-23T12:17:51.959681
6.45,258,24.5,57.4,45,600.19,32.81,2021-10-23T12:17:51.971854
6.45,258,24.51,57.4,45,600.19,32.81,2021-10-23T12:17:52.376526
6.45,258,24.51,57.4,45,600.19,32.92,2021-10-23T12:17:52.384480
6.45,258,24.51,57.4,45,600.19,32.92,2021-10-23T12:17:52.391511
6.45,258,24.51,57.4,45,600.19,32.92,2021-10-23T12:17:52.410562
6.92,258,24.51,57.4,45,600.19,32.92,2021-10-23T12:17:53.286258
6.92,258,24.51,57.4,45,600.19,32.92,2021-10-23T12:17:53.312307
6.92,258,24.51,48.17,45,600.19,32.92,2021-10-23T12:17:53.439765
6.92,258,24.51,48.17,45,600.19,32.92,2021-10-23T12:17:53.447452
6.92,258,24.51,48.17,45,578.34,32.92,2021-10-23T12:17:53.489950
6.92,258,24.51,48.17,45,578.34,32.92,2021-10-23T12:17:53.517521
6.92,196,24.51,48.17,45,578.34,32.92,2021-10-23T12:17:53.571801
6.92,196,24.51,48.17,45,578.34,32.92,2021-10-23T12:17:53.621220
6.92,196,24.51,49.07,45,578.34,32.92,2021-10-23T12:17:54.522352
6.92,196,24.51,49.07,45,578.34,32.92,2021-10-23T12:17:54.541503
6.92,196,24.51,49.07,45,575.21,32.92,2021-10-23T12:17:54.546489
6.92,196,24.51,49.07,45,575.21,32.92,2021-10-23T12:17:54.555708
6.92,161,24.51,49.07,45,575.21,32.92,2021-10-23T12:17:54.634860
6.92,161,24.51,49.07,45,575.21,32.92,2021-10-23T12:17:54.648871
6.46,161,24.51,49.07,45,575.21,32.92,2021-10-23T12:17:54.876795
6.46,161,24.51,49.07,45,575.21,32.92,2021-10-23T12:17:54.932414
6.46,161,24.51,55.19,45,575.21,32.92,2021-10-23T12:17:55.502227
6.46,161,24.51,55.19,45,575.21,32.92,2021-10-23T12:17:55.534421
6.46,161,24.51,55.19,45,568.19,32.92,2021-10-23T12:17:55.561976
6.46,161,24.51,55.19,47,568.19,32.92,2021-10-23T12:17:55.568203
6.46,161,24.51,55.19,47,568.19,32.92,2021-10-23T12:17:55.577759
6.46,161,24.51,55.19,47,568.19,32.92,2021-10-23T12:17:55.580532
6.46,292,24.51,55.19,47,568.19,32.92,2021-10-23T12:17:55.628317
6.46,292,24.51,55.19,47,568.19,32.92,2021-10-23T12:17:55.633029
6.44,292,24.51,55.19,47,568.19,32.92,2021-10-23T12:17:56.771450
6.44,292,24.51,55.19,47,568.19,32.92,2021-10-23T12:17:56.802172
6.44,292,24.51,47.57,47,568.19,32.92,2021-10-23T12:17:56.925018
6.44,292,24.51,47.57,47,563.12,32.92,2021-10-23T12:17:56.930610
6.44,292,24.51,47.57,47,563.12,32.92,2021-10-23T12:17:56.957285
6.44,292,24.51,47.57,47,563.12,32.92,2021-10-23T12:17:56.975830
6.44,416,24.51,47.57,47,563.12,32.92,2021-10-23T12:17:56.997176
6.44,416,24.51,47.57,47,563.12,32.92,2021-10-23T12:17:57.042200
6.44,416,24.51,46.92,47,563.12,32.92,2021-10-23T12:17:57.701610
6.44,416,24.51,46.92,47,563.12,32.92,2021-10-23T12:17:57.720249
6.44,416,24.51,46.92,47,570.53,32.92,2021-10-23T12:17:57.775105
6.44,416,24.51,46.92,47,570.53,32.92,2021-10-23T12:17:57.783102
6.44,411,24.51,46.92,47,570.53,32.92,2021-10-23T12:17:57.821801
6.44,411,24.51,46.92,47,570.53,32.92,2021-10-23T12:17:57.826795
6.44,411,24.53,46.92,47,570.53,32.92,2021-10-23T12:17:58.142854
6.44,411,24.53,46.92,47,570.53,32.92,2021-10-23T12:17:58.191975
6.92,411,24.53,46.92,47,570.53,32.92,2021-10-23T12:17:58.315622
6.92,411,24.53,46.92,47,570.53,32.92,2021-10-23T12:17:58.336585
6.92,411,24.51,46.92,47,570.53,32.92,2021-10-23T12:17:58.440323
6.92,411,24.51,46.92,47,570.53,32.92,2021-10-23T12:17:58.490632
6.92,411,24.51,46.19,47,570.53,32.92,2021-10-23T12:17:58.995228
6.92,411,24.51,46.19,47,570.53,32.92,2021-10-23T12:17:59.002430
6.92,411,24.51,46.19,47,560.78,32.92,2021-10-23T12:17:59.032382
6.92,411,24.51,46.19,44,560.78,32.92,2021-10-23T12:17:59.035895
6.92,411,24.51,46.19,44,560.78,32.92,2021-10-23T12:17:59.045205
6.92,411,24.51,46.19,44,560.78,32.92,2021-10-23T12:17:59.048756
6.92,285,24.51,46.19,44,560.78,32.92,2021-10-23T12:17:59.183329
6.92,285,24.51,46.19,44,560.78,32.92,2021-10-23T12:17:59.201975
6.92,285,24.52,46.19,44,560.78,32.92,2021-10-23T12:17:59.580127
6.92,285,24.52,46.19,44,560.78,32.92,2021-10-23T12:17:59.586075
6.92,285,24.52,44.2,44,560.78,32.92,2021-10-23T12:17:59.892371
6.92,285,24.52,44.2,44,562.73,32.92,2021-10-23T12:17:59.904466
6.92,285,24.52,44.2,44,562.73,32.92,2021-10-23T12:17:59.905494
6.92,285,24.52,44.2,44,562.73,32.92,2021-10-23T12:17:59.911126
6.92,226,24.52,44.2,44,562.73,32.92,2021-10-23T12:17:59.996750
6.92,226,24.52,44.2,44,562.73,32.92,2021-10-23T12:18:00.006005
6.5,226,24.52,44.2,44,562.73,32.92,2021-10-23T12:18:00.054755
6.5,226,24.52,44.2,44,562.73,32.92,2021-10-23T12:18:00.101253
6.5,226,24.51,44.2,44,562.73,32.92,2021-10-23T12:18:00.641409
6.5,226,24.51,44.2,44,562.73,32.92,2021-10-23T12:18:00.702981
6.5,226,24.51,43.57,44,562.73,32.92,2021-10-23T12:18:01.183675
6.5,226,24.51,43.57,44,562.73,32.92,2021-10-23T12:18:01.203566
6.5,226,24.51,43.57,42,562.73,32.92,2021-10-23T12:18:01.239374
6.5,226,24.51,43.57,42,562.73,32.92,2021-10-23T12:18:01.262014
6.5,152,24.51,43.57,42,562.73,32.92,2021-10-23T12:18:01.306048
6.5,152,24.51,43.57,42,562.73,32.92,2021-10-23T12:18:01.311699
6.5,152,24.5,43.57,42,562.73,32.92,2021-10-23T12:18:01.672866
6.5,152,24.5,43.57,42,562.73,32.92,2021-10-23T12:18:01.721147
6.52,152,24.5,43.57,42,562.73,32.92,2021-10-23T12:18:01.973461
6.52,152,24.5,43.57,42,562.73,32.92,2021-10-23T12:18:01.995499
6.52,152,24.5,43.02,42,562.73,32.92,2021-10-23T12:18:02.244665
6.52,152,24.5,43.02,42,563.51,32.92,2021-10-23T12:18:02.266072
6.52,117,24.5,43.02,42,563.51,32.92,2021-10-23T12:18:02.272609
6.52,117,24.5,43.02,42,563.51,32.92,2021-10-23T12:18:02.292114
6.52,117,24.5,43.02,42,563.51,32.92,2021-10-23T12:18:02.311612
6.52,117,24.5,43.02,42,563.51,32.92,2021-10-23T12:18:02.317893
6.52,117,24.51,43.02,42,563.51,32.92,2021-10-23T12:18:02.948666
6.52,117,24.51,43.02,42,563.51,32.92,2021-10-23T12:18:03.114851
6.52,117,24.51,42.43,42,563.51,32.92,2021-10-23T12:18:03.320829
6.52,117,24.51,42.43,42,569.75,32.92,2021-10-23T12:18:03.342611
6.52,117,24.51,42.43,42,569.75,32.92,2021-10-23T12:18:03.365610
6.52,91,24.51,42.43,42,569.75,32.92,2021-10-23T12:18:03.407975
6.52,91,24.51,42.43,42,569.75,32.92,2021-10-23T12:18:03.409565
6.52,91,24.51,42.43,42,569.75,32.92,2021-10-23T12:18:03.476287
7.38,91,24.51,42.43,42,569.75,32.92,2021-10-23T12:18:03.535217
7.38,91,24.51,42.43,42,569.75,32.92,2021-10-23T12:18:03.553566
7.38,91,24.51,64.14,42,569.75,32.92,2021-10-23T12:18:04.199340
7.38,91,24.51,64.14,42,569.36,32.92,2021-10-23T12:18:04.226735
7.38,91,24.51,64.14,46,569.36,32.92,2021-10-23T12:18:04.234379
7.38,91,24.51,64.14,46,569.36,32.92,2021-10-23T12:18:04.269519
7.38,248,24.51,64.14,46,569.36,32.92,2021-10-23T12:18:04.275894
7.38,248,24.51,64.14,46,569.36,32.92,2021-10-23T12:18:04.282507
7.38,248,24.51,64.14,46,569.36,32.92,2021-10-23T12:18:04.286962
7.38,248,24.51,64.14,46,569.36,32.92,2021-10-23T12:18:04.305184
7.38,248,24.51,64.14,46,569.36,33.02,2021-10-23T12:18:04.483047
7.38,248,24.51,64.14,46,569.36,33.02,2021-10-23T12:18:04.488858
7.38,248,24.51,64.61,46,569.36,33.02,2021-10-23T12:18:05.148332
7.38,248,24.51,64.61,46,569.36,33.02,2021-10-23T12:18:05.156708
7.38,248,24.51,64.61,46,572.48,33.02,2021-10-23T12:18:05.242166
7.38,248,24.51,64.61,46,572.48,33.02,2021-10-23T12:18:05.265732
7.38,201,24.51,64.61,46,572.48,33.02,2021-10-23T12:18:05.330931
7.38,201,24.51,64.61,46,572.48,33.02,2021-10-23T12:18:05.347055
6.81,201,24.51,64.61,46,572.48,33.02,2021-10-23T12:18:05.490972
6.81,201,24.51,64.61,46,572.48,33.02,2021-10-23T12:18:05.521340
6.81,201,24.51,47.59,46,572.48,33.02,2021-10-23T12:18:06.801213
6.81,201,24.51,47.59,46,84.93,33.02,2021-10-23T12:18:06.833625
6.81,201,24.51,47.59,46,84.93,33.02,2021-10-23T12:18:06.877367
6.81,134,24.51,47.59,46,84.93,33.02,2021-10-23T12:18:06.882184
6.81,134,24.51,47.59,46,84.93,33.02,2021-10-23T12:18:06.890194
6.81,134,24.51,47.59,46,84.93,33.02,2021-10-23T12:18:06.926284
6.42,134,24.51,47.59,46,84.93,33.02,2021-10-23T12:18:07.244750
6.42,134,24.51,47.59,46,84.93,33.02,2021-10-23T12:18:07.269245
6.42,134,24.51,48.9,46,84.93,33.02,2021-10-23T12:18:07.801461
6.42,134,24.51,48.9,46,84.93,33.02,2021-10-23T12:18:07.808818
6.42,134,24.51,48.9,46,558.04,33.02,2021-10-23T12:18:07.827951
6.42,134,24.51,48.9,47,558.04,33.02,2021-10-23T12:18:07.848128
6.42,134,24.51,48.9,47,558.04,33.02,2021-10-23T12:18:07.849335
6.42,134,24.51,48.9,47,558.04,33.02,2021-10-23T12:18:07.887068
6.42,497,24.51,48.9,47,558.04,33.02,2021-10-23T12:18:07.929594
6.42,497,24.51,48.9,47,558.04,33.02,2021-10-23T12:18:07.962054
6.88,497,24.51,48.9,47,558.04,33.02,2021-10-23T12:18:08.810024
6.88,497,24.51,48.9,47,558.04,33.02,2021-10-23T12:18:08.843714
6.88,497,24.51,47.33,47,558.04,33.02,2021-10-23T12:18:08.955299
6.88,497,24.51,47.33,47,574.43,33.02,2021-10-23T12:18:08.965078
6.88,497,24.51,47.33,47,574.43,33.02,2021-10-23T12:18:08.969952
6.88,497,24.51,47.33,47,574.43,33.02,2021-10-23T12:18:08.974584
6.88,642,24.51,47.33,47,574.43,33.02,2021-10-23T12:18:09.057269
6.88,642,24.51,47.33,47,574.43,33.02,2021-10-23T12:18:09.075225
6.88,642,24.52,47.33,47,574.43,33.02,2021-10-23T12:18:09.358588
6.88,642,24.52,47.33,47,574.43,33.02,2021-10-23T12:18:09.416360
6.88,642,24.52,46.97,47,574.43,33.02,2021-10-23T12:18:09.826354
6.88,642,24.52,46.97,47,574.43,33.02,2021-10-23T12:18:09.833840
6.88,642,24.52,46.97,47,578.73,33.02,2021-10-23T12:18:09.864681
6.88,642,24.52,46.97,47,578.73,33.02,2021-10-23T12:18:09.873902
6.88,503,24.52,46.97,47,578.73,33.02,2021-10-23T12:18:09.948305
6.88,503,24.52,46.97,47,578.73,33.02,2021-10-23T12:18:09.959556
6.88,503,24.51,46.97,47,578.73,33.02,2021-10-23T12:18:10.351153
6.88,503,24.51,46.97,47,578.73,33.02,2021-10-23T12:18:10.372235
6.51,503,24.51,46.97,47,578.73,33.02,2021-10-23T12:18:10.577064
6.51,503,24.51,46.97,47,578.73,33.02,2021-10-23T12:18:10.607362
6.51,503,24.51,46.07,47,578.73,33.02,2021-10-23T12:18:10.786657
6.51,503,24.51,46.07,47,574.82,33.02,2021-10-23T12:18:10.813681
6.51,503,24.51,46.07,48,574.82,33.02,2021-10-23T12:18:10.824584
6.51,433,24.51,46.07,48,574.82,33.02,2021-10-23T12:18:10.836692
6.51,433,24.51,46.07,48,574.82,33.02,2021-10-23T12:18:10.882032
6.51,433,24.51,46.07,48,574.82,33.02,2021-10-23T12:18:10.893671
6.51,433,24.51,46.07,48,574.82,33.02,2021-10-23T12:18:10.896948
6.51,433,24.51,46.07,48,574.82,33.02,2021-10-23T12:18:10.900045
6.51,433,24.51,48.1,48,574.82,33.02,2021-10-23T12:18:11.848865
6.51,433,24.51,48.1,48,574.82,33.02,2021-10-23T12:18:11.853869
6.51,433,24.51,48.1,48,574.43,33.02,2021-10-23T12:18:11.885836
6.51,433,24.51,48.1,48,574.43,33.02,2021-10-23T12:18:11.895615
6.51,373,24.51,48.1,48,574.43,33.02,2021-10-23T12:18:11.983112
6.51,373,24.51,48.1,48,574.43,33.02,2021-10-23T12:18:12.032753
6.57,373,24.51,48.1,48,574.43,33.02,2021-10-23T12:18:12.296920
6.57,373,24.51,48.1,48,574.43,33.02,2021-10-23T12:18:12.334668
6.57,373,24.53,48.1,48,574.43,33.02,2021-10-23T12:18:12.732439
6.57,373,24.53,48.1,48,574.43,33.02,2021-10-23T12:18:12.775314
6.57,373,24.53,46.06,48,574.43,33.02,2021-10-23T12:18:13.327937
6.57,373,24.53,46.06,48,579.12,33.02,2021-10-23T12:18:13.354667
6.57,373,24.53,46.06,48,579.12,33.02,2021-10-23T12:18:13.386040
6.57,373,24.53,46.06,48,579.12,33.02,2021-10-23T12:18:13.409111
6.57,246,24.53,46.06,48,579.12,33.02,2021-10-23T12:18:13.432600
6.57,246,24.53,46.06,48,579.12,33.02,2021-10-23T12:18:13.483996
6.58,246,24.53,46.06,48,579.12,33.02,2021-10-23T12:18:14.196254
6.58,246,24.53,46.06,48,579.12,33.02,2021-10-23T12:18:14.232766
6.58,246,24.53,45.97,48,579.12,33.02,2021-10-23T12:18:14.296178
6.58,246,24.53,45.97,48,579.12,33.02,2021-10-23T12:18:14.311518
6.58,246,24.53,45.97,48,579.9,33.02,2021-10-23T12:18:14.318822
6.58,200,24.53,45.97,48,579.9,33.02,2021-10-23T12:18:14.344947
6.58,200,24.53,45.97,48,579.9,33.02,2021-10-23T12:18:14.350387
6.58,200,24.53,45.97,48,579.9,33.02,2021-10-23T12:18:14.389879
6.58,200,24.52,45.97,48,579.9,33.02,2021-10-23T12:18:14.792869
6.58,200,24.52,45.97,48,579.9,33.02,2021-10-23T12:18:14.819973
6.58,200,24.52,44.49,48,579.9,33.02,2021-10-23T12:18:15.520077
6.58,200,24.52,44.49,48,579.9,33.02,2021-10-23T12:18:15.536124
6.58,200,24.52,44.49,48,580.68,33.02,2021-10-23T12:18:15.571217
6.58,200,24.52,44.49,48,580.68,33.02,2021-10-23T12:18:15.579484
6.58,261,24.52,44.49,48,580.68,33.02,2021-10-23T12:18:15.636717
6.58,261,24.52,44.49,48,580.68,33.02,2021-10-23T12:18:15.642147
6.42,261,24.52,44.49,48,580.68,33.02,2021-10-23T12:18:15.797056
6.42,261,24.52,44.49,48,580.68,33.02,2021-10-23T12:18:15.821842
6.42,261,24.52,54.87,48,580.68,33.02,2021-10-23T12:18:16.702712
6.42,261,24.52,54.87,48,580.68,33.02,2021-10-23T12:18:16.719160
6.42,261,24.52,54.87,48,133.71,33.02,2021-10-23T12:18:16.744274
6.42,261,24.52,54.87,47,133.71,33.02,2021-10-23T12:18:16.751909
6.42,261,24.52,54.87,47,133.71,33.02,2021-10-23T12:18:16.756044
6.42,261,24.52,54.87,47,133.71,33.02,2021-10-23T12:18:16.763274
6.42,288,24.52,54.87,47,133.71,33.02,2021-10-23T12:18:16.817120
6.42,288,24.52,54.87,47,133.71,33.02,2021-10-23T12:18:16.825756
6.42,288,24.52,54.87,47,133.71,32.92,2021-10-23T12:18:17.050598
6.42,288,24.52,54.87,47,133.71,32.92,2021-10-23T12:18:17.061776
6.42,288,24.52,52.26,47,133.71,32.92,2021-10-23T12:18:17.418785
6.42,288,24.52,52.26,47,133.71,32.92,2021-10-23T12:18:17.438051
6.42,288,24.52,52.26,47,580.68,32.92,2021-10-23T12:18:17.455963
6.42,288,24.52,52.26,47,580.68,32.92,2021-10-23T12:18:17.468875
6.42,236,24.52,52.26,47,580.68,32.92,2021-10-23T12:18:17.527446
6.42,236,24.52,52.26,47,580.68,32.92,2021-10-23T12:18:17.541093
6.46,236,24.52,52.26,47,580.68,32.92,2021-10-23T12:18:17.671387
6.46,236,24.52,52.26,47,580.68,32.92,2021-10-23T12:18:17.691123
6.46,236,24.51,52.26,47,580.68,32.92,2021-10-23T12:18:18.654713
6.46,236,24.51,52.26,47,580.68,32.92,2021-10-23T12:18:18.686011
6.46,236,24.51,42.03,47,580.68,32.92,2021-10-23T12:18:18.966111
6.46,236,24.51,42.03,47,580.68,32.92,2021-10-23T12:18:18.977145
6.46,236,24.51,42.03,47,581.46,32.92,2021-10-23T12:18:19.002470
6.46,236,24.51,42.03,47,581.46,32.92,2021-10-23T12:18:19.012254
6.46,148,24.51,42.03,47,581.46,32.92,2021-10-23T12:18:19.088884
6.46,148,24.51,42.03,47,581.46,32.92,2021-10-23T12:18:19.095524
6.39,148,24.51,42.03,47,581.46,32.92,2021-10-23T12:18:19.308862
6.39,148,24.51,42.03,47,581.46,32.92,2021-10-23T12:18:19.364611
6.39,148,24.51,47.75,47,581.46,32.92,2021-10-23T12:18:19.977457
6.39,148,24.51,47.75,50,581.46,32.92,2021-10-23T12:18:20.023333
6.39,148,24.51,47.75,50,581.46,32.92,2021-10-23T12:18:20.025302
6.39,148,24.51,47.75,50,581.46,32.92,2021-10-23T12:18:20.033080
6.39,108,24.51,47.75,50,581.46,32.92,2021-10-23T12:18:20.129215
6.39,108,24.51,47.75,50,581.46,32.92,2021-10-23T12:18:20.144268
6.39,108,24.53,47.75,50,581.46,32.92,2021-10-23T12:18:20.298800
6.39,108,24.53,47.75,50,581.46,32.81,2021-10-23T12:18:20.311831
6.39,108,24.53,47.75,50,581.46,32.81,2021-10-23T12:18:20.326356
6.39,108,24.53,47.75,50,581.46,32.81,2021-10-23T12:18:20.334338
6.39,108,24.53,45.41,50,581.46,32.81,2021-10-23T12:18:20.727869
6.39,108,24.53,45.41,50,581.46,32.81,2021-10-23T12:18:20.733306
6.39,86,24.53,45.41,50,581.46,32.81,2021-10-23T12:18:20.850875
6.39,86,24.53,45.41,50,581.46,32.81,2021-10-23T12:18:20.871428
6.65,86,24.53,45.41,50,581.46,32.81,2021-10-23T12:18:21.165971
6.65,86,24.53,45.41,50,581.46,32.81,2021-10-23T12:18:21.210975
6.65,86,24.52,45.41,50,581.46,32.81,2021-10-23T12:18:21.439508
6.65,86,24.52,45.41,50,581.46,32.81,2021-10-23T12:18:21.447716
6.65,86,24.52,45.56,50,581.46,32.81,2021-10-23T12:18:22.016591
6.65,86,24.52,45.56,50,581.46,32.81,2021-10-23T12:18:22.027267
